index,class,hea_class,B_M_FLUX_AP,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_APEC,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_APEC_AP90,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_APEC_AP,B_M_FLUX_APEC_AP90,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_APEC_AP,B_S_FLUX_APEC_AP90,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB
819,0.0,1610,0.0,1.1e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76e-07,4.1e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62e-16,1.06e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37e-07,1.5e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.93e-16,4.59e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-07,1.73e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
820,0.0,1610,0.0,1.46e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26e-06,6.35e-06,0,0.0,0.0,0,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22e-15,7.6e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-06,1.23e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.51e-15,3.56e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44e-06,1.45e-06,0,0.0,0.0,0,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83e-15,4.08e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-06,2.33e-06,0,0.0,0.0,0,0.0
821,0.0,1610,0.0,6.37e-14,0.0,0.0,0.0,0.0,0.0,0.805,0.608,0.0,0.0,2.69e-05,2.61e-05,0,0.0632,3.22e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-14,4.11e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.89,0.0,0.0,6.19e-06,5.99e-06,0,0.118,2.04e-06,0,0.0,0.0,0.0,0.0,0.0,1.52e-14,1.47e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752,0.834,0.0,0.0,6.09e-06,5.88e-06,0,0.12,1.62e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41e-14,1.4e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.684,0.0,0.0,8.21e-06,8.24e-06,0,0.25,2.83e-06,0,0.0
822,0.0,1610,0.0,1.02e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42e-05,5.48e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-14,1.59e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16e-06,3.2e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.56e-14,2.6e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-05,1.09e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66e-14,5.73e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95e-05,2.99e-05,0,0.0,0.0,0,0.0
823,0.0,1610,0.0,2.5e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.000138,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-13,1.15e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04e-05,2.13e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.33e-14,6.25e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-05,3.01e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23e-14,6.87e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97e-05,4.98e-05,0,0.0,0.0,0,0.0
824,0.0,1610,0.0,2.41e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,0.000133,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-13,1.07e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91e-05,2e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.11e-14,6.13e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-05,2.96e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62e-14,6.71e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51e-05,4.78e-05,0,0.0,0.0,0,0.0
825,0.0,1610,0.0,3.95e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62e-06,2.16e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39e-16,9.49e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-07,1.73e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.87e-16,9.71e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36e-07,4.12e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39e-15,2.01e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52e-07,1.22e-06,0,0.0,0.0,0,0.0
826,0.0,1610,9.63e-15,4.59e-14,5.48e-14,4.73e-14,4.71e-14,4.87e-14,4.84e-14,0.992,0.994,1.93e-05,1.92e-05,1.9e-05,1.92e-05,6,1.0,1.14e-05,0,0.263,0.000131,0.0,0.381,0.0,17400000000000.0,0.0,2.32,2.34,0.0,23500000000000.0,0.0,1.4e-05,0.0,1.39,0.0,2.64e-14,3.61e-14,3.9e-14,2.24e-14,2.24e-14,2.17e-14,2.18e-14,2.59e-14,2.6e-14,2.02e-14,2.03e-14,2.16e-14,2.17e-14,2.31e-14,2.33e-14,0.976,0.983,3.5e-06,3.52e-06,3.44e-06,3.42e-06,5,1.0,2.43e-06,0,0.0,-0.0575,-0.385,-0.335,9.53e-15,9.43e-15,9.57e-15,9.9e-15,9.8e-15,1.02e-14,1.01e-14,9.81e-15,9.7e-15,9.74e-15,9.63e-15,0.973,0.983,3.93e-06,3.89e-06,3.85e-06,3.9e-06,5,0.989,1.32e-06,0,0.357,1.13e-05,0.0,2.22,0.0,3.41e+20,0.0,1.32,1.51e-14,1.48e-14,1.47e-14,1.49e-14,1.34e-14,1.32e-14,1.19e-14,1.17e-14,1.37e-14,1.36e-14,1.43e-14,1.42e-14,0.972,0.978,7.87e-06,7.76e-06,7.67e-06,7.79e-06,4,0.703,1.81e-06,0,0.481
827,0.0,1610,0.0,1.35e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61e-08,2.11e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.75e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34e-09,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-08,0.0,0,0.0,0.0,0,0.0
828,0.0,1610,0.0,2.59e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-08,8.97e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.43e-17,1.31e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32e-08,4.53e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18e-17,5.38e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65e-08,5.43e-08,0,0.0,0.0,0,0.0
829,0.0,1610,3e-15,1.78e-14,1.46e-14,1.27e-14,1.26e-14,1.31e-14,1.3e-14,0.0,0.0,5.72e-06,5.68e-06,8.49e-06,8.51e-06,0,0.0,0.0,0,0.0,3.98e-05,0.0,0.355,0.0,437000000000000.0,0.0,2.56,2.19,0.0,1710000000000000.0,0.0,3.16e-06,0.0,2.44,0.0,5.69e-15,7.38e-15,7.83e-15,7.08e-15,7.15e-15,1.01e-14,1e-14,7.59e-15,7.75e-15,5.91e-15,6.03e-15,6.33e-15,6.47e-15,6.78e-15,6.93e-15,0.0,0.0,1.16e-06,1.19e-06,1.76e-06,1.74e-06,0,0.0,0.0,0,0.0,-0.0675,-0.256,-0.191,2.94e-15,3.98e-15,4.01e-15,2.98e-15,2.94e-15,3.06e-15,3.02e-15,2.96e-15,2.91e-15,2.94e-15,2.89e-15,0.0,0.0,1.33e-06,1.31e-06,1.76e-06,1.77e-06,0,0.0,0.0,0,0.0,2.95e-06,0.0,2.41,0.0,9.62e+20,0.0,2.42,3.08e-15,3.05e-15,5.02e-15,5.05e-15,2.96e-15,2.93e-15,2.61e-15,2.59e-15,3.05e-15,3.02e-15,3.18e-15,3.15e-15,0.0,0.0,1.96e-06,1.91e-06,3.06e-06,3.1e-06,0,0.0,0.0,0,0.0
830,0.0,1610,3.68e-15,2.64e-14,1.89e-14,1.61e-14,1.63e-14,1.65e-14,1.67e-14,0.972,0.97,6.65e-06,6.74e-06,1.14e-05,1.13e-05,8,1.0,5.66e-06,0,0.0,3.05e-05,0.0,0.419,0.0,98200000000000.0,0.0,1.89,2.43,0.0,2420000000000000.0,0.0,4.39e-06,0.0,1.55,0.0,8.83e-15,1.14e-14,1.19e-14,7e-15,6.79e-15,1.31e-14,1.32e-14,9.19e-15,9.04e-15,7.16e-15,7.04e-15,7.67e-15,7.54e-15,8.22e-15,8.08e-15,0.843,0.963,1.24e-06,1.22e-06,2.19e-06,2.2e-06,6,1.0,9.48e-07,0,0.0,-0.0762,-0.344,-0.275,3.72e-15,6e-15,6e-15,3.65e-15,3.69e-15,3.75e-15,3.79e-15,3.61e-15,3.66e-15,3.59e-15,3.63e-15,0.983,0.954,1.44e-06,1.46e-06,2.39e-06,2.4e-06,6,1.0,8.69e-07,0,0.0,4.08e-06,0.0,2.33,0.0,8.61e+20,0.0,1.57,4.37e-15,4.38e-15,7.69e-15,7.77e-15,4.27e-15,4.25e-15,3.83e-15,3.81e-15,4.36e-15,4.34e-15,4.53e-15,4.51e-15,0.935,0.898,2.53e-06,2.51e-06,4.23e-06,4.31e-06,5,1.0,1.78e-06,0,0.0
831,0.0,1610,0.0,3.21e-13,0.0,0.0,0.0,0.0,0.0,0.994,0.999,0.0,0.0,0.000121,0.000122,0,0.035,1.21e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08e-13,2.07e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.998,0.0,0.0,3.3e-05,3.28e-05,0,0.397,6.69e-07,0,0.0,0.0,0.0,0.0,0.0,5.9e-14,5.97e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.878,0.0,0.0,2.57e-05,2.59e-05,4,0.598,8.55e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66e-14,5.81e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.266,0.0,0.0,3.34e-05,3.42e-05,0,0.399,7.21e-07,0,0.0
832,0.0,1610,0.0,3.21e-13,0.0,0.0,0.0,0.0,0.0,0.994,0.999,0.0,0.0,0.000121,0.000122,0,0.035,1.21e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08e-13,2.07e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.998,0.0,0.0,3.3e-05,3.28e-05,0,0.397,6.69e-07,0,0.0,0.0,0.0,0.0,0.0,5.9e-14,5.97e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.878,0.0,0.0,2.57e-05,2.59e-05,4,0.598,8.55e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66e-14,5.81e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.266,0.0,0.0,3.34e-05,3.42e-05,0,0.399,7.21e-07,0,0.0
833,0.0,1610,0.0,4.91e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-06,1.8e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02e-16,5.32e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67e-08,7.59e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.64e-17,7.46e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03e-09,2.43e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-15,2.41e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-06,1.6e-06,0,0.0,0.0,0,0.0
834,0.0,1610,0.0,4.91e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-06,1.8e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02e-16,5.32e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67e-08,7.59e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.64e-17,7.46e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03e-09,2.43e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-15,2.41e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-06,1.6e-06,0,0.0,0.0,0,0.0
835,0.0,1610,0.0,5.63e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000226,0.000228,0,0.0,0.0,0,0.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28e-13,4.14e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13e-05,7.04e-05,0,0.0,0.0,0,0.148,0.0,0.0,0.0,0.0,1.08e-13,1.09e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8e-05,4.87e-05,0,0.0,0.0,0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18e-14,8.62e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,5.43e-05,0,0.0,0.0,0,0.218
836,0.0,1610,0.0,5.63e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000226,0.000228,0,0.0,0.0,0,0.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28e-13,4.14e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13e-05,7.04e-05,0,0.0,0.0,0,0.148,0.0,0.0,0.0,0.0,1.08e-13,1.09e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8e-05,4.87e-05,0,0.0,0.0,0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18e-14,8.62e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,5.43e-05,0,0.0,0.0,0,0.218
837,0.0,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
838,0.0,1610,0.0,1.28e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32e-06,5.27e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55e-15,9.81e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59e-06,1.61e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.94e-15,2.85e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-06,1.22e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73e-15,1.68e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19e-06,1.18e-06,0,0.0,0.0,0,0.0
839,0.0,1610,0.0,1.28e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32e-06,5.27e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55e-15,9.81e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59e-06,1.61e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.94e-15,2.85e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-06,1.22e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73e-15,1.68e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19e-06,1.18e-06,0,0.0,0.0,0,0.0
840,0.0,1610,0.0,2.41e-14,0.0,0.0,0.0,0.0,0.0,0.919,0.976,0.0,0.0,1.1e-05,1.11e-05,8,1.0,9.26e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36e-14,1.36e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883,0.824,0.0,0.0,2.41e-06,2.39e-06,6,1.0,1.61e-06,0,0.0,0.0,0.0,0.0,0.0,5.44e-15,5.42e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.975,0.0,0.0,2.37e-06,2.36e-06,6,1.0,1.89e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19e-15,6.22e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.993,0.0,0.0,3.75e-06,3.84e-06,5,0.997,2.61e-06,0,0.0
841,0.0,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
